entendo...Ele,1
carismático,1
inspira,1
confiança,1
cansada,3
resto,2
provou,1
falho,1
apostar,2
Twitter,2
define,2
acesso,2
internet,3
decide,2
profundo,3
Deveriam,2
indecisos/nulos,2
CANDIDATOS,2
COMO,2
PERSONAGENS,1
CLÁSSICOS,1
LITERATURA,1
THREAD,2
Macabéa,1
d'A,1
Hora,1
Estrela,1
Boa,1
gostam,1
levem,2
constantemente,1
percebe,1
final,3
Olhem,1
quadros,1
pensem,1
Vc,1
gratidão,1
pense,1
Fascista,2
inexperiente,1
grave,1
Pensem,2
favor!!,1
decepcionado,2
HORRORES,1
VOU,3
NELE,1
necessário,1
VIRAR,1
INFERNO,2
EM,4
SI,1
rolar,12
OUTRO,1
GOLPE,1
escanteio,1
conversas,1
máquina,3
fortalecer,2
metralhar,1
raivinha,1
besta.,1
fácil,4
ouvi,1
controlada.,1
BURRAS,1
inves,1
perceber,1
aue,1
qualquwr,1
preferem,3
18,2
tranquilo,1
bunda,2
Eh,2
manequim,1
H,5
ameaçando,3
brasileiros.,3
curvando,3
reafirmou,3
sanguinária,3
constituinte.,3
consigo,4
vagabundo.,3
brincando,1
disgraça,1
tecla,3
respirar,1
negocio,2
,estão,1
tentando,1
consertar,2
desmoralização,1
desta,3
INFERNOOOOOOOO,1
CULHAO,1
ADMINISTRAR,1
BANDO,2
ENFIA,1
CUUUUUUU,1
concordo,4
Pessoal,5
culpando,2
vitória,7
Bonoro.,2
mercado,1
escolhendo,1
negócio,2
feio,2
faltando,2
01,1
voto...,1
mesmo.....,1
entendo,3
bobonaro,1
conheço,2
400,1
brasileiros,4
comem,1
TA,2
EMPATADO,1
unico,1
EH,1
FILHOD,1
ODEIO,1
MTO,1
fantoche,1
0,1
adquirir,1
deusss,1
criar,1
impactante,1
pontinhos,1
Haddad...ainda,1
distância,1
conseguirmos,1
dia.,2
derruba,1
mesmo.,2
digo,2
aliança,1
erradas,1
Manu,2
neles.,2
decidida,1
infelizmente,6
tiro,1
pé,1
quisermos,1
_online,1
significa,2
54,1
coiso.,2
brincar,2
séria,1
né.,1
alckmista,1
forçado,1
dois.,1
problemas,1
projeto,2
mítica,1
Aquele,1
anti-petista,1
salta,1
brinca,1
Abster,1
claro,2
jogo.,1
Votem,2
Ciro!!!!Parem,1
roleta,1
russa,1
tiraram,1
sigilo,1
ventilador,1
Acordem!!!!!!,1
#ciro12,1
#DebateRecord,2
sapateando,2
raiva,4
tentativa,3
querer,4
igualar,3
propostas,5
Mourão,2
reforçar,2
tese,2
ambos,2
extremistas,2
Absurdo,feio,desonesto.,2
retardados,1
come,1
alucinados,1
msm,2
bando,1
bobassauro,1
anula,1
viável,1
permanecer,1
minimo,1
LESADO,1
doq,1
adianta,7
apoiava,1
somam,1
podem,2
DEMENTES,1
ATENÇÃO,3
Segurança,3
feita,4
soldados,3
cubanos,3
interferência,3
presidenciais,3
crime,3
passível,3
cassação,3
Candidato,3
recursos,3
estrangeiros,3
sob,3
valores,3
serviços,3
Tomem,3
PROVIDÊNCIAS,3
despreocupada,1
Seria,1
sonho,1
REJEIÇÃO,1
CRESCEU,1
SEMANA,2
ASSIM,2
NEW,1
makes,1
(qualified,1
case,1
least,1
worst,1
option,1
given,1
likely,1
runoff,1
qnd,1
&amp,3
eunicio,2
apoiando,1
refluxo..,1
devido,1
'currais,1
eleitorais..,1
coligação,1
nisso,1
Tribuna,2
Sertão,2
voltam,5
VEM,1
HISTORIA,1
ESSE,2
IDIOTA,1
FILHA,1
DESSE,1
BRUXO,1
Este,1
impressionante,1
helenão,1
dúvidas,1
tbm,4
resolva,1
1t.,1
#Bolsonaro,1
extends,1
lead,1
over,1
PT's,1
#Haddad,1
pts,1
(31,1
pct,2
vs,3
pct),1
and,1
they,1
would,1
tie,1
run-off,1
also,1
an,1
advance,1
far-right,1
candidate,1
polling,1
firm,1
#Brazil,1
desastre,1
Gleisi,1
TODOS,1
jogral,1
foder,2
farinha,1
pouca,1
cada,2
cuidando,1
pirão,1
pedir,2
conselho,1
,no,1
presídio,1
atitudes,1
O.poste,1
sozinho,1
#somosbolsonaro17,1
inútil,1
duvido,1
atinge,1
massivos,1
nordeste,2
fanático,2
arquitetar,1
suicídio,1
coletivo,1
cobrança,1
necessária,1
"aprender,1
erros,1
golpistas",1
btw,1
crescimento,3
petismo,1
certos,1
abriram,1
boca,1
bostejar,1
extrema,2
equivalente,1
bozo.,1
tds,1
igreja,3
achavam,1
maluca,1
enqnt,1
apoiavam,1
falavam,1
nd,2
dentro,4
apoiam,1
agr,1
falam,1
“desviada”,1
tp,1
meia,2
duzia,1
FALTAM,5
PARA,10
PRESO,11
DESPEDIDO,5
MARINA,5
FÉRIAS,5
ANOS,5
DACIOLO,5
SUBIR,5
MONTE,5
HONRA,5
GLÓRIA,5
SENHOR,5
JESUS,5
ELEITO,5
Dito,1
desculpa,2
"os,1
extremos",1
Centro-esquerda,1
fascismo,2
moeda.,1
Você,1
considera,2
dividido,1
TRABALHADORES,1
UNI-VOS,1
leva,1
Pergunta,1
super,2
sincera,1
pioram,1
Tamo,1
fodido,2
At,3
Ratinho,1
detona,1
vivo,1
Brasil.,1
problema,6
vai...o,1
ilusão,1
PT!,1
“Tem,1
Haddad!”,1
Acordem,1
aliando,2
PT!!,1
Exato,1
aguente,1
golpe,4
verdade.,1
desesperada,1
vote,6
Cirooo,1
Povo,1
rejeição:,1
44%,1
18%,1
derrubar,1
pegasse,49
impedisse,49
vantagem,7
pariu,1
alternativa,3
explicações,1
virão,1
próximas,1
CAIR,1
ESTAGNOU,1
Ai,2
ai.,1
Cuidado,2
redobrado!!!..,1
manobra,1
PT!!!..,1
Tudo,1
indica,1
esvaziamento,1
insinuando,1
pouquinho,1
zero,3
roubo,3
criminosa.,3
manipular,1
mostram,1
credibilidade,1
instituto,1
duvidosos,1
duvidar.,1
totalmente,2
insustentável,1
Bora,1
galera!,1
SOMENTE,1
(q,1
queridos,1
chamando,2
??,2
burras,1
insinando,1
concentração,1
perfil,3
campanho,1
pesadíssima,1
mds,1
FUDIDOS,1
PRESTA,1
NADA,3
PLANTA,1
FOI,2
PREFETO,1
HORRÍVEL,1
SO,1
POPULARIDADE,1
CARCERÁRIO,1
atrás,4
vencendo,3
lógica,3
tragédia,3
AAAAAAAA,3
CONSIGO,3
ENTENDER,3
D,3
NERVOSO,3
_siqueira20,1
faremos,1
algum,3
(ou,2
pior),1
onda,2
laranja,1
extremo,2
esquerda...ai,1
Desde,2
começo,1
ficarem,1
brigando,1
si,3
melhorar,3
PESSOALMENTE,1
culpado,1
assim.,1
Nicolás,1
Maduro,1
revela,1
maldades,1
humanidade,1
Pessoas,2
mortas,1
fome,1
mãos,2
forças,1
sensibilizar,1
decente,3
apoia,4
banho,2
água,4
fria,2
(eu),2
dispara,2
estaciona,2
simulações,4
Oi,2
sumido.,2
estacionou,1
teto,4
leve,1
crer,1
contrário,5
foco,1
chegue,1
cento,1
ve,1
#12,1
seguimires,1
sensatos,1
Bem,2
"artistas,1
"helenão,1
chorinho,1
Lei,1
Rounet,1
poderiam,1
movimento,1
Depois,4
sábado,2
estagnou.,1
tornam,1
nazi’s,1
índice,1
enorme,1
infernizar,1
Agr,1
desesperar,1
msm,ele,1
facil,1
novas,2
denúncias,2
comanda,1
Manda,1
desmanda,1
troca,1
gravíssimas,1
incluem,1
remessa,1
R,1
avião,1
decidi,1
afundo,1
Hackearam,1
tt,1
ganhando,3
turno!!!!,1
pera,1
sejaste,1
menas,1
palhaçada,1
lembrando,2
daquela,1
notícia,1
especialmente,1
_lays,1
desbanca,1
cismam,1
piru,1
faixa,1
presidencial,2
noboro,1
PORRA!!!!!,1
cansei,1
merda!,1
DOUTRINAÇÃO,1
DAS,1
ESCOLAS,1
CARAMBA,1
história,5
professor,1
Parece,2
lambe,1
saco,15
pô,1
perdem,1
(supostamente,1
migra,1
acabam,1
estraviando,1
Realmente,1
...,1
FERRAR,1
invés,2
criticar,2
"Constituinte,1
Notáveis",1
Programa,1
priorizou,1
Democrata,1
#HaddadLula,1
,amparada,1
decidir.,1
Ciro!,2
"Aín,1
coiso",1
dai,1
criatura,1
certa,1
existe,4
cristão,1
esquerdista,1
Esquerda,2
anticristã.,1
PARIU,1
BONOSSAURO,1
OLHA,1
ELEIÇÃO,2
CARAI,1
BOLAO,1
COPA,1
chocada,1
imbecil,1
mamadores,1
lobotomizados,1
luladrão.,1
Haddad??,1
#PTNuncaMais,1
#Bolsonaro17No1ºTurno,2
QUADRO,1
GOVERNISTA,1
HADDAD:,1
Arko,1
230,1
295,1
deputados,1
PRTB,2
aliada,1
composta,1
PP,1
PR,1
DEM,1
PSD,1
PTB,1
PRB,1
Podemos,1
PSC,1
PHS,1
PRP,1
DC.,1
TL,1
faria,1
Pedro,1
interior,1
Bahia,1
Tocantins,1
Haddad),5
malefícios,1
conhece,1
Ps,1
ok?,2
melhora,1
desempenho,2
rejeicao,2
aumentando,2
tecnico,2
insistindo,2
Favor,1
pegar,3
birra,1
Óbvio,1
garantida,1
negar,2
qualificação,1
rasteira,1
véi,1
alucinação,1
Ódio,1
PORRAAAAAAAAAAAAAAAAAAAAA,1
BUCETA,1
PINTO,1
RUIM,1
BORA,1
ESQUEÇAM,1
Seguinte,1
virando,2
Quero,2
cogita,1
“paciência,1
esquerda”,1
Aliás,1
ligados,1
PSDB,1
não?,1
surra,1
possuíssem,1
ideologia,1
levariam,1
partidário,1
doentio.,1
crítica,2
PSOL,1
motivos,1
desilusão,1
relação,1
[que,1
sentir,1
sinto,2
considerando,1
vir,2
força,1
antiesquerda,1
pirulito,1
salsicha,1
enfrentamento,1
sete,1
peles,1
hora.,1
afirmar,2
longe,3
indireta,2
linguistas,2
Chomsky,2
cansou,2
linguística,2
fato!,2
hipótese,1
trabalha,1
termo,1
válido,1
dificil,1
odiado,1
=\,1
coladinho,1
pivo,1
nmrl,1
eleicao,1
nororo,1
estacionado,1
Ainda,1
fortalecerem,1
facista,2
desgraçado,1
;-;,1
abstenha,1
mexxxmo,1
três,1
odeia,2
guarda,1
existem,1
alternativas,1
"comandando,3
através,3
esquerdalha?,3
caminho,3
perigo,3
BOLSONARO!,3
tarde,4
demais!!!,3
#EuApoioBolsonaro,3
reportagem,1
independente,1
pega,2
cotovelada,1
tornar,1
Prendeu,1
Molusko,1
capiroto,1
evitou,1
mala,1
Favreto,1
libertasse,1
surdina,1
plantão,1
tacada,1
fritou,1
fingers,1
louco,1
Salve,1
🇧🇷,1
Gente..,1
soubessem,1
resultados,1
bons,1
visão,1
ruins,1
perigosos,1
orações,1
cruzando,1
dedos,2
surpreendida,1
positivamente.,1
Infelizmente,1
gnt,2
comida,1
mesa,1
graças,1
Seguram,1
histórico,2
elevam,1
possivel,1
insistir,3
cegos,2
vamo,2
morre,2
correr,1
físico,1
Rapaziada,3
dizendo,6
posição,3
Edir,4
Macedo,4
declarou,5
dei,2
trabalho,3
ler,3
programa,2
gestao,2
Convido-os,2
fazerem,2
assustador,2
esquina.,2
Um,3
perigoooo.,1
#elenão,2
nulo/branco,2
aquele-que-não-deve-ser-nomeado,1
dividir,2
escolhe,2
postando,1
“ele,1
quem?”,1
desinformada,1
devem,2
opções,2
deveriam,3
considerados,1
opções.,1
dps,1
mudou,1
acreditava,1
velocidade,1
pulo,1
confiável,1
ah,1
cagar,1
chata,1
grupo,1
familia,1
mandando,1
textao,1
Vei,1
segundo.turno,1
chorar,1
penso.mais.odeio,1
sonhar,1
milagres,1
eleição.,3
delações,1
inteligentes,1
conscientes,1
iremos,1
estampada,1
inimigo,2
Haddad!,2
repudiei,1
regimes,1
autoritários,1
esquerda",1
FALSO,1
Perguntado,1
socialista,1
afirmou,1
oposição,4
antidemocrática,1
socialista.,1
Eleitor,3
(haddad,1
tipo,2
mãe,1
finge,1
estressar,1
"BOLSONARO,1
HADDAD",1
fechar,3
#EleSimENo1Turno,1
Jornalista,1
Record,2
senhor,2
faço,5
críticas,2
Me,3
defendo,2
qd,2
curto,2
bate,3
bocas,2
sofrendo,2
crise,2
soluções,2
pressa,1
confio,1
colo,1
trata,2
bichin,1
estimação,1
importância,1
pros,1
segmentos,1
merdas,1
aconteceram,1
cegamente,1
N,3
butterfly,1
perdendo,2
1964,1
swift,1
CARA,2
comandar,1
retardado,1
chupando,1
pau!!!!,1
representa,2
VOC,1
LADRÃO,1
IGUAL,1
ELE!!,1
tomo,1
engov,1
coagido,1
acontece,1
suficiente,2
promissor,1
daqui,1
fraquíssima,2
elegeriam,1
operário,1
atualmente,1
Haja,2
formiguinha.,1
Ex-presidente,2
orientou,2
prevista,2
#GazetadoPovo,1
Via,1
República,2
voltou,1
ajude,1
pensamento,1
twiteiro,1
"bem,1
empatando,1
entao,1
funcionar,2
Pior,1
pedi,1
justamente,1
armadilha,1
pregando,1
8%,1
Chupa,1
uva,1
porém,1
meio,4
dissimulado,1
particularmente,1
agrada,1
critério,1
gente....,1
investigado,2
PREFEITO,2
SP!,1
tag,1
promovida,1
apoiada,1
bolsominions,2
nordeste."VOTEM,1
CIRO",2
cuide,1
Seis,1
longos,1
bomba,1
colo...,1
"Se,2
Ciro",2
Pera,2
deixa,3
entendi,2
sério?,2
SEMPRE,1
situação,2
APOSTAR,1
neurônio,1
atuando,2
roubar,2
manter-se,2
extinto,2
pressão,1
(e,2
perda.,1
enfim,1
rs,1
Katia,1
Abreu,1
Dino,2
Katia!,1
urgentemente,1
enganada,1
"ah,1
soou,1
certeza,1
resultado,2
positivo,1
ele.,1
Ué,1
levado,1
Hipócritas,1
Amigos,2
passo,1
associam,1
chefe,1
fácil.,1
Eleitores,2
arriscado,2
barrar,1
burrice,2
Blz,1
transferir,2
gente.,1
ministro,3
educação,2
Sua,3
gestão,5
responsável,2
vazamentos,2
ENEM,2
primor,2
eficiência.,2
kkk,2
Nqueria,1
_Campelo,1
_83,1
transferência,2
tabela,1
transferências,1
Álvaro,5
Meirelles,3
maiores,1
fandom,2
vitoria,2
PORRAA,2
salientar,1
Obviamente,1
competir,1
demonstrarem,1
_francesinha,1
votassem,1
ganhava,1
@_twindragons,1
inicial,1
né?,1
poucas,1
alianças,1
katia,1
abreu,1
ministra,1
horrível,1
chapa,3
ciro&amp;haddad,1
egocêntrica,1
marmota,1
Ao,2
IMPLORO,1
07,1
26,1
setembro,1
Abriu,1
dez,1
manteve,2
levantamento,4
anterior.,1
manifestação,1
significativo,1
grotesca,1
total,1
ratificado,1
cm,2
divulgação,1
Palloci,2
Toffoli.,1
NESSAS,1
ELEIÇÕES,1
PT:,1
Enganou,1
SABENDO,1
inelegível.,1
copia,1
mente,1
corruptos,1
chamaram,1
golpistas.,1
Usa,1
comprar,1
lideranças,1
pararem,1
hr,2
pendo,1
DIFICIL,1
Números,3
parecidos,3
BTG/FSB,3
divulgado,3
cedo,3
Rigoroso,3
empate.,3
pt/haddad,1
bonobaro,1
generalzao,1
psdb,1
supostamente,1
representar,1
area,1
progressista,1
doi,1
nojento,2
fracos,1
expressividade,1
usando,1
possa,2
presente,2
utilizam,1
perguntas,1
réplicas,1
tréplicas,1
atacá-lo,1
Bando,1
covardes!,1
twitter,2
sigo,1
pobre,1
estranha,1
pude,1
Eleição,3
tá?,1
gomes,1
largar,1
osso,1
Vamo,1
perdidos,1
fraco,1
nitidamente,1
Todo,4
dele..,1
prisão,1
lembra,1
traficantes...,1
Finalmente,1
Constituinte,4
repete,1
"criar,1
reequilibrar,1
Poderes,1
Submeter,1
Executivo?,1
Nas,1
tecnicamente,3
enxerga,1
ERRO,1
terminar,2
entendam,2
veis,2
preferir,2
nulo,4
jogada,1
custar,1
parecem,1
afim,1
pego,1
desmonte,1
doria,1
ano,1
estado,1
Trocar,1
trocar,1
dúzia,1
Lembre,1
2016,1
Trump,1
venceu,1
mérito,1
Hillary,1
passava,1
confiança.,1
prestes,1
2018,1
fraquíssimo,1
escolhido,1
darão,1
Gilmar,1
Mendes,2
Veja,1
tentou,1
responder:,1
“Gilmar,1
capitão,1
desqualificado,1
raso,1
ex-prefeito,1
respeita.”,1
Bolsozista,4
elenão,2
Lembrando,4
hj,2
24%.,1
Instituto,1
sócio,1
21%?,1
Algo,1
acham?,1
timing,1
mto,2
consolidarem,1
ne,1
Record/Real,2
Time,2
Big,2
(45,2
41%,2
(47,2
39%),2
(40,2
39%).,2
preocupante,1
afunila,1
bombardeio,1
(contra,1
40%.,1
conforme,1
chave,1
ouro,1
queridinho,1
típica,1
atitude,1
bolsominion,1
fique,1
novamente.,1
abissal,1
46%,1
abismo,1
votarei,1
Manuela.,1
Efeito,1
Fez,1
bem,iam,1
perguntar,1
inteira.,1
Relembrar,1
novo.,1
f*der,1
salvar.,1
proficional,1
NBA,1
perde.,1
PRESIDENTE,1
Alguém,1
explica,1
lógica?,1
mistura,4
malabarismo,3
justificar,3
(pq,3
Sei,3
falação,3
pesadelo,3
Assembleia,3
estilo,3
Chavismo,3
Bolivariano,3
Eis,3
livre,3
economia,3
aberta.,3
VIDA,3
MORTE.,3
aguento,2
tl,1
fude,1
quise,1
boniro,1
AA,1
entendendo,1
ELEGER??,1
nisso??,1
Larguem,1
estúpida,1
Andrade,1
REELEGEU,1
NEM,2
SP,1
&gt;RUIM&lt,1
futuros,2
fode.,1
falava,2
"esperar,1
bênção,1
'abençoado,1
pescoço,1
derrota,3
possam,11
enchendo,11
objetivo,11
desistir,11
chatos?,11
_19,1
bota,1
alienados,2
mor,1
limpo,1
BOLOSAURO,1
obrigada,1
aff,1
jornalista,1
criticar:,1
pressa.,1
Desculpa,1
convence,1
enfiar,2
contem,2
comigo,2
ceder,1
atacavam,1
conseguiram,1
Caíram,1
tentavam,1
angariar,1
esquecendo,1
programas,1
concordar,1
péssimos,1
estrategistas,1
machismo,1
"uh,1
uh,1
balançou,1
brisa,1
mente",1
"tu,1
oq,2
barraco",1
"Gnt,1
pec,1
congelamento",1
"Hoooje,1
brota,1
base",1
"Porra,1
lek",1
vaca,1
loka,1
mesmo...,1
despeitada,1
apoiadora,1
bandido.,1
Desculpem,1
intromissão,1
alguns,2
entendimentos,1
tortos,1
falas,1
comentou,1
C,1
porrada,1
estragando,1
trabalhadores.,1
insistem,1
nele!,1
não.........,1
cagando,2
andando,2
ganhei,2
branco,2
Ontem,3
liguei,2
Mané,1
proibia,1
km/h,1
marginais,1
mero,1
Enfia,1
Narrativa,1
céticos,1
consideram,1
enxurrada,1
mídia,3
concorrentes,1
#EuAcredito,1
#EleSim,1
mantém,1
Sonhamos,1
apodrecendo,1
Golpistas,1
trazendo,1
Ciro?,1
igual,2
evangélico,1
capeta,1
deles.,1
trouxa,1
debates..,1
piora...,1
umas,1
frases,1
homofóbicas,1
dito,1
expressado,1
hipócrita,1
manu,1
comunidade,1
lbgt,1
extensa,1
resistência,1
ocorreu,1
alta,1
"VOTEM,1
Alo,1
possivelmente,1
Olha,3
Por,1
parecendo,1
rolês,1
combinado,1
confundiram,1
Noblat.,1
capitão.,1
gamer!,1
refutar,1
#VotemNoCiro,1
Bolsonaro???,2
sede,1
justiça,1
parcial,1
questionável,1
candidato!,1
Foda,2
Escolhe,1
bolsossauro,1
bonossauro,2
presidiu,1
despreparado,1
sp,2
globo,2
propaganda,2
engosa,2
aecin.,2
foguetório.,2
ligou,2
avisar,2
eleito.,2
Quase,2
morri,2
_Oficial,2
agarrado,1
vms,1
aprender,1
passando,1
dados:,1
colocado,2
Est,1
terceiro,1
representada,1
Bolsonaro:,1
Democracia,1
barbárie,1
jair),1
Ficam,1
Façam,1
auto,1
critica,1
cegueira,1
ideológica.,1
sucesso,1
Parabéns,2
envolvidos...,1
amoedo,2
continuem,1
ouço,1
rua,1
carreata,1
usa,1
adesiva,1
carro,1
toa.,1
Júlio,1
Brant,1
Vasco,1
podcast,1
359,1
datado,1
30min,1
tendencia,1
lançou,1
21.,1
Vitor,1
divulga,1
poucoooo,1
agoniad..,1
fechadão,1
calheiros,1
oliveira,1
cia,1
papo,1
tensa,1
votasse,1
perdesse,1
sentiria,1
REAL,1
botem,1
anti-comunismo,anti-Venezuela,1
VAMOS,1
brinque,1
azar.,1
identificado,1
desvincular,1
tom,1
crescentemente,1
boçal,1
impedir),1
Vera,3
Lúcia,3
PSTU,3
Guilherme,3
PSOL.,3
Candidaturas,3
Centro-direita,3
Alckmin.,3
Direita,3
Amoedo,3
Dias,3
Fascistas,3
insanos,3
Largar,2
delaçãozinha,2
vésperas,2
imparcialidade,2
tentam,2
minar,2
perpetuar,2
esperando,2
6%,1
curioso,1
substiuir,1
bulbassauro,1
ciririca,1
BURRO,1
MATA,1
SOBRE,1
MESMO,1
QUEREM,1
COLOCANDO,1
NOSSA,1
DEMOCRACIA,1
RISCO!,1
SÃO,1
DESGRAÇA???,1
devolver,2
'objetos,2
levaram,2
distraidamente,2
acervos,2
Presidência,2
esquendeu,2
Barnardo,2
escondeu,2
Porto,2
Alegre,2
laia,2
recebe,2
ordens,2
Conclusão,1
embrionário,1
carrega,1
semente,1
fermentado,1
ressentido,1
coisificado.,1
cavou,1
sepultura,1
anulo,1
poder.,1
assistindo,1
fiquei,1
gravata,1
vermelha,1
bolinha?,1
"Mas,1
FODASE,1
CIRINHO,1
agradeço,1
tirado,1
título,1
imagino,1
TER,1
ATAQUE,1
NERVOS,1
tempo.,1
Continuo,1
Dória,1
horrível.,1
Lattes,1
Corto,1
coloco,2
naquela,1
urna,1
isto.,1
calar,1
devia,1
odeiam,1
voltarem,1
gostar,1
assumem,1
combate,1
ba,1
perdido,2
Chico,1
compor,1
Gil,1
Caetano,1
eita,1
doido!!,1
Opositores,1
espalham,1
“o,1
parabéns,1
envolvidos,1
inexplicável,1
PAZ,1
ESPÍRITO,1
estaria,1
coligado,1
pdt,1
miss,1
motosserra,1
unido,1
atacou,1
jogou,1
marqueteiro,1
Júpiter,1
franco,1
atirador,1
cabo,1
desce,1
Monte,1
Pessoal,,1
daquilo,1
ingênuos,1
lavando,1
mãos,est,1
conivente,1
ajudando,1
Sai,1
Vote,1
miga,1
peso,1
:(((((,1
av,2
muitos,1
saturada,1
improvável,1
CULPA,1
VOTOU,1
SUAS,1
media,3
twitteira,3
paciência,1
narrativa,2
cínica,1
*haddad,4
unicos,4
perderiam,4
turno*,4
pocs,4
empatou,1
deixando,1
objetivos,1
mensalão,1
petrolão,1
financiamento,1
insista,1
democrática.,1
RECORD,1
29%,1
24%,2
11%.,1
47,1
39%,1
41,1
ando,1
vermelho,1
estrela,1
blusa,1
vestir,1
camisa,1
definido,1
Mano,2
adiantava,1
vencesse,1
"a,1
votos",1
encostando,1
aguentei,1
postei,1
textão,1
site,1
Ando,1
bola,1
sensação,1
desastroso,1
DADOS,1
ERRADOS...,1
neguinho,1
ajuda,1
opor,1
abram,1
filhos,1
brincadeira.,1
eleição:,1
odiar,1
menor,1
esquecer,1
ideologia?,1
Tava,1
pedreito,1
faculdade,2
meninas,1
negras,1
medicina,1
selado,1
repórter,1
Haddad:,1
"Os,1
sofreu,1
injustos?",1
"Não,1
ataque,1
perguntando,1
esclarecer,1
debate",1
Desarmou,1
lição,1
último,1
inventar,1
mudança,1
inesperada,1
imprevisível,1
Lembrem-se,1
Montenegro,1
dera,1
Vice,1
quiseram,1
Cultura,1
Esses,1
ligando,1
arriscar.,1
atacando,1
inventando,1
história.,1
Eleições,1
virou,1
Ta,1
Filtro,1
Dacilo,1
(O,1
presidiario,1
levada,1
sério...,1
NINGUÉM,1
REJEITA,1
_fenomeno,1
rolou,1
garantir,1
pegue,1
bombeiros,1
férias,1
desidrata,1
coloca,2
bolsonaristas,1
Significa,1
caos.,1
geniais,1
Dessa,1
votarão,2
veem,1
suposto,1
JB,1
deixarão,1
acreditando,1
(...),1
alcançar,1
votação,1
BBB,1
conquistado..,1
larga,1
todos.,1
conseguir,1
ultrapassar,1
contar,1
esforço,1
dele.,1
god,1
nenhuma,1
igualzinho,1
alem,1
corrupção,1
PESQUISEM,1
TAIS,1
quisessem,1
ATRASO,1
davam,1
apoiaria,1
lá...,1
atoa,1
mulher,1
porcaria,1
ursal,1
Falando,1
mim:,1
brigo,1
grato,1
sofrer,1
assumam,1
sofram,1
etapa,1
Porém,1
apoiador,1
irrestrito.,1
explodiu,1
degringolar,1
transferidos,1
feia,1
amigos,1
hipocrisia,1
ciretes.,1
Num,1
Ciristas,2
Bolso?,1
#VotemNoCIRO,1
#haddadpresidente..,1
ciristas,1
putaria,1
CEU,1
acontecendo???,1
morar,1
covarde,1
Questionado,1
“não,1
ligar,1
Haddad”,1
peidar,1
Capitão!,1
OUTROS,1
MT,1
MAIE,1
PREPARADOS,1
ESSES,1
!!!!!!!!!!!!!,1
boicotou,1
“jair,1
preparando,1
retrocessos,1
e/ou,1
tantos,1
demorou,1
ce,2
sujeira,1
MELHOR,1
vdd,1
caso??,1
privilégio,1
juntar,1
sabe..,1
:/,1
amorddeus,1
DOENÇA,1
alguem,1
"nossa,1
COMPARAVEL,1
desesperadamente,1
pede,1
guinada,1
planos,1
ocorrerá,1
disparando,1
flechas,1
envenenadas,1
Igreja,1
Universal(Eu,1
particurlamente,1
Respeito,1
contrária,1
